Data,Nome,Plataforma,Rate
2015.04.07,MonsterBag,'PS4 Vita',
2015.04.07,Killzone Mercenary,'PS4 PS3',
2015.04.07,Dishonored,'Vita PS3',
2015.04.07,Never Alone,'Vita PS3',
2015.03.11,Aaru's Awakening,'PS3',
2015.03.03,Tower of Guns,'PS4 Vita',
2015.03.03,Mighty Flip Champs! DX,'PS4 Vita',
2015.03.03,OlliOlli2: Welcome to Olliwood,'PS4 PS3',
2015.03.03,CounterSpy,'PS4',
2015.03.03,Sherlock Holmes: Crimes and Punishments,'Vita',
2015.03.03,Papo &amp; Yo,'PS3',
2015.02.03,Oddworld: New 'n' Tasty,'PS4',
2015.02.03,Valiant Hearts,'PS4',
2015.02.03,Rogue Legacy,'PS4 PS3',
2015.02.03,Transistor,'PS4 PS3',
2015.02.03,Apotheon,'PS3',
2015.02.03,Yakuza 4,'Vita PS3',
2015.01.06,Thief,'PS4 PS3',
2015.01.06,Kick &amp; Fennick,'PS4 PS3',
2015.01.06,The Swapper,'PS4',
2015.01.06,Whoa Dave!,'PS4',
2015.01.06,InFamous: First Light,'Vita',
2015.01.06,Prototype 2,'PS3',
2014.12.02,DuckTales Remastered,'PS4 Vita',
2014.12.02,Duke Nukem 3D: Megaton Edition,'PS4 Vita',
2014.12.02,Final Horizon,'PS4',
2014.12.02,Titan Attacks!,'PS4',
2014.12.02,Secret Ponchos,'PS3',
2014.12.02,Deadly Premonition: The Director’s Cut,'PS3',
2014.11.04,Hitman HD Trilogy,'PS4',
2014.11.04,Injustice: Gods Among Us,'PS4 PS3',
2014.11.04,The Binding of Isaac Rebirth,'PS4',
2014.11.04,SteamWorld Dig: A Fistful of Dirt,'PS4 PS3',
2014.11.04,Escape Plan,'PS4 PS3',
2014.11.04,Luftrausers,'Vita',
2014.10.07,Frozen Synapse Prime,'Vita',
2014.10.07,The Hungry Horde,'Vita',
2014.10.07,Spelunky,'PS3',
2014.10.07,Pix the Cat,'PS4',
2014.10.07,Dust: An Elysian Tail,'PS4 PS3',
2014.10.07,Rainbow Moon,'PS4 PS3',
2014.09.02,Batman: Arkham Asylum,'PS3 Vita',
2014.09.02,Dungeons &amp; Dragons: Chronicles of Mystara,'PS4 Vita',
2014.09.02,Velocity 2X,'PS4 Vita',
2014.09.02,Sportsfriends,'PS3',
2014.09.02,Playstation All-Stars Battle Royale,'PS3',
2014.09.02,Hoard,'PS4',
2014.08.05,Joe Danger,'PS4',
2014.08.05,TxK,'PS4 Vita',
2014.08.05,Fez,'PS4',
2014.08.05,Road Not Taken,'PS4',
2014.08.05,Dragon's Crown,'PS3',
2014.08.05,Proteus,'PS3',
2014.07.01,Crysis 3,'Vita',
2014.07.01,Metrico,'PS4 Vita',
2014.07.01,Doki-Doki Universe,'PS4 Vita',
2014.07.01,Towerfall Ascension,'PS4',
2014.07.01,Strider,'PS3',
2014.07.01,Dead Space 3,'PS3',
2014.06.24,Vessel,'PS3 Vita',
2014.06.17,Muramasa  Rebirth,'Vita',
2014.06.09,Mutant Mudds Deluxe,'PS4 Vita',
2014.06.03,Terraria,'PS4',
2014.06.03,Sly Cooper: Thieves in Time,'PS3',
2014.06.03,PixelJunk Shooter Ultimate,'PS3',
2014.05.27,Trine 2: Complete Story,'PS4',
2014.05.20,NBA 2K14,'PS4 Vita',
2014.05.20,Limbo,'PS4 Vita',
2014.05.13,Puppeteer,'PS4 Vita',
2014.05.06,Surge Deluxe,'PS3 Vita',
2014.05.06,Skullgirls Encore,'PS3',
2014.04.29,Stick It to the Man,'Vita',
2014.04.22,Pro Evolution Soccer 2014,'PS4 Vita',
2014.04.15,Velocity Ultra,'PS4 Vita',
2014.04.08,PixelJunk Monsters Ultimate HD,'PS4',
2014.04.01,Castle of Illusion Starring Mickey Mouse,'PS3 Vita',
2014.04.01,Stealth Inc. A Clone in the Dark,'PS3',
2014.03.25,Mercenary Kings,'PS3',
2014.03.18,Batman: Arkham City,'PS4 Vita',
2014.03.18,Monster Hunter: Freedom Unite,'PS4 PS3',
2014.03.11,Thomas Was Alone,'PS3 Vita',
2014.03.04,Unit 13,'PS3',
2014.03.04,Lone Survivor: The Director’s Cut,'Vita',
2014.02.25,Dead Nation: Apocalypse Edition,'Vita',
2014.02.18,Tomb Raider,'PS4 Vita',
2014.02.18,ModNation Racers: Road Trip,'PS4',
2014.02.11,Remember Me,'PS3 Vita',
2014.02.04,Street Fighter X Tekken,'PS3 Vita',
2014.02.04,Payday 2,'PS3',
2014.01.28,Outlast,'Vita',
2014.01.21,Metro: Last Light,'PS4 Vita',
2014.01.21,Smart As,'PS4',
2014.01.14,Worms Battle Islands,'PS4',
2014.01.07,Brothers: A Tale of Two Sons,'PS3',
2014.01.07,BioShock Infinite,'PS3',
2013.12,DmC: Devil May Cry,'Vita',
2013.12,Don’t Starve,'PS3 Vita',
2013.12,Urban Trial Freestyle,'Vita',
2013.12,Sonic &amp; All-Stars Racing Transformed,'PS3 Vita',
2013.12,Dyad,'PS4 Vita',
2013.11,GRID 2,'PS4',
2013.11,Borderlands 2,'PS3',
2013.11,Soul Sacrifice,'Vita',
2013.11,Oddworld: Stranger's Wrath,'PS3',
2013.11,Binary Domain,'Vita',
2013.11,Dragon’s Dogma: Dark Arisen,'PS3',
2013.11,Ibb &amp; obb,'PS4',
2013.10,Resogun,'PS3',
2013.10,Contrast,'Vita',
2013.10,Sine Mora,'Vita',
2013.10,Hotline Miami,'PS3',
2013.10,Poker Night 2,'PS3 Vita',
2013.09,Shadow of the Colossus,'PS4',
2013.09,Kingdoms of Amalur: Reckoning,'PS3',
2013.09,Rayman Origins,'PSP',
2013.09,Grand Theft Auto: Liberty City Stories,'PS4 Vita',
2013.09,Galaga Legions DX,'Vita',
2013.08,Resident Evil Chronicles HD Collection,'PS3 Vita',
2013.08,ICO HD,'PS4',
2013.08,Machinarium,'PS3',
2013.08,Darkstalkers Chronicle: The Chaos Tower,'Vita',
2013.08,Zen Pinball 2: Star Wars Pinball,'PS3',
2013.07,Bit.Trip Presents...Runner2: Future Legend of Rhythm Alien,'Vita',
2013.07,Hitman: Absolution,'PS3',
2013.07,Oddworld: Munch's Oddysey HD,'PS4',
2013.07,Dokuro,'PS3',
2013.07,Jet Set Radio,'Vita',
2013.06,Metal Slug XX,'PSP',
2013.06,Battlefield 3,'PS3',
2013.06,LittleBigPlanet Karting,'PS3',
2013.06,XCOM: Enemy Unknown,'PS3',
2013.06,Uncharted 3: Drake's Deception (single-player),'PS4',
2013.06,Zero Escape: Virtue's Last Reward,'Vita',
2013.06,Gods Eater Burst,'Vita',
2013.06,Saints Row: The Third,'PS3',
2013.05,Machinarium,'PS3',
2013.05,Deus Ex: Human Revolution,'PS3',
2013.05,Germinator,'Vita',
2013.05,Pinball Arcade,'Vita',
2013.05,BlazBlue: Continuum Shift Extend,'PS3',
2013.04,Knytt Underground,'PS3',
2013.04,Sleeping Dogs,'PS3',
2013.04,Zombie Tycoon 2,'PS4',
2013.04,SoulCalibur: Broken Destiny,'PS4',
2013.04,Labyrinth Legends,'Vita',
2013.03,Malicious,'PS3 Vita',
2013.03,Demon’s Souls,'PS3',
2013.03,The Cave,'PS3',
2013.03,Tekken VI,'PS3',
2013.03,Disgaea 3: Absence of Detention,'Vita',
2013.02,Joe Danger 2: The Movie,'PSP',
2013.02,Spec Ops: The Line,'PS3',
2013.02,Plants vs. Zombies,'PS3',
2013.02,Vanquish,'PS3',
2013.02,Mega Man Maverick Hunter X,'Vita',
2013.01,Closure,'PSP',
2013.01,Guardians of Middle Earth,'PS3 Vita',
2013.01,Ninja Gaiden Sigma Plus,'PS3',
2013.01,Foosball 2012,'PS3',
2013.01,Darksiders,'PS3',
2012.12,Mega Man 10,'Vita',
2012.12,Mega Man 9,'PS3',
2012.12,Chronovolt,'PSP',
2012.12,NBA Jam: On Fire,'PS3',
2012.12,Retro City Rampage,'PS3',
2012.12,Anomaly: Warzone Earth,'PS3',
2012.12,Rochard,'PS3',
2012.11,Street Fighter IV: Arcade Edition,'Vita',
2012.11,Bioshock 2,'PSP',
2012.11,Sonic the Hedgehog 2 (repeat item),'PS3',
2012.11,Sonic the Hedgehog (repeat item),'PS3 Vita',
2012.11,Final Fantasy Tactics: The War of the Lions,'PS3',
2012.11,WipEout 2048,'Vita',
2012.11,Uncharted: Golden Abyss,'PS3 Vita',
2012.11,Tales from Space: Mutant Blobs Attack,'Vita',
2012.11,Jet Set Radio,'PS3 Vita',
2012.11,Gravity Rush,'PS3',
2012.11,Resident Evil 5: Gold Edition,'PS3 Vita',
2012.10,Quantum Conundrum,'PSP',
2012.10,Dungeon Defenders,'PS3',
2012.10,King of Fighters XIII,'PS3',
2012.09,PAYDAY: The Heist,'PS3',
2012.09,NFL Blitz,'PS3',
2012.09,Ronnie O'Sullivan's Snooker,'PSP',
2012.09,Starhawk (single-player ONLY),'Vita',
2012.09,Scott Pilgrim vs. The World,'PS3',
2012.08,Double Dragon Neon,'PS3',
2012.08,Borderlands,'Vita',
2012.08,Outland,'PS3',
2012.08,Bloodrayne Betrayal,'PSP',
2012.07,Farm Frenzy 2,'PS3',
2012.07,The Walking Dead (Ep. 1 &amp; 2),'PS3',
2012.07,Renegade Ops,'Vita',
2012.07,Gotham City Imposters,'PS3 Vita',
2012.07,Pac-Man Championship Edition DX,'PS3',
2012.06,Hot Shots Golf 2,'PS3',
2012.06,International Track and Field,'PS3',
2012.06,Kaleidoscope,'Vita',
2012.06,Virtua Fighter 5 Final Showdown,'PS3',
2012.06,Lara Croft and the Guardian of Light,'PS3 Vita',
2012.06,"Warhammer 40,000: Space Marine",'PS3',
2012.06,Ratchet and Clank: All 4 One,'PS3',
2012.06,Saints Row 2,'PS3',
2012.06,Just Cause 2,'PS3',
2012.06,FAMOUS 2,'PS3',
2012.06,Little Big Planet 2,'PS3',
2012.06,Zombie Apocalypse: Never Die Alone,'PSP',
2012.06,Choplifter HD,'Vita',
2012.05,Sideway: New York,'Vita',
2012.05,Hard Corps: Uprising,'Vita',
2012.05,Awesomenauts,'Vita',
2012.05,Velocity,'Vita',
2012.05,Floating Cloud God Saves The Pilgrims,'PS3',
2012.05,Trine 2,'PS3',
2012.05,Rock of Ages,'PS3',
2012.04,Castlevania: Symphony of the Night,'PS3',
2012.04,Castlevania: Chronicles,'PS3',
2012.04,Defenders of the Mystic Garden,'PS3',
2012.04,Shank 2,'Mini',
2012.04,Shift 2: Unleashed,'PS3',
2012.04,Silent Hill,'PS3',
2012.03,Frogger Returns,'PS3',
2012.03,Canabalt,'PS3',
2012.03,Bermuda Triangle,'PS3',
2012.03,Sly Cooper and the Thievius Raccoonus,'PS3',
2012.02,Super Street Fighter II Turbo HD Remix,'Mini',
2012.02,Um Jammer Lammy,'PS3',
2012.02,Far Cry 2,'PS3',
2012.02,The Simpsons Arcade Game,'PS3',
2012.02,Altered Beast,'PS3',
2012.02,Comix Zone,'PS One',
2012.02,Battle Fantasia,'PS One',
2012.02,Fatal Inertia EX,'Mini',
2012.02,Hamsterball,'PS3',
2012.02,Inferno Pool,'PS3',
2012.02,Mahjong Tales: Ancient Wisdom,'PS3',
2012.02,Supersonic Acrobatic Rocket Powered Battle Cars,'PS3',
2012.02,Final Fantasy V,'PS3',
2012.01,Gold Medalist,'PS3',
2012.01,Hungry Giraffe,'PS3',
2012.01,Back to the Future The Game,'PS3',
2012.01,Sword &amp; Soldiers,'PS3',
2012.01,Stick Man Rescue,'PS3',
2012.01,Syphon Filter 3 (repeat item),'PS3',
2011.12,Syphon Filter 2,'PS3',
2011.12,Syphon Filter (repeat item),'PS3',
2011.12,Tomb Raider: Underworld,'Mini',
2011.12,Marvel Pinball,'Mini',
2011.12,Orbit,'PS3',
2011.12,Mad Blocker Alpha,'PS3',
2011.12,A Space Shooter for 2 Bucks! (repeat item),'PS One',
2011.12,Spyro Year of the Dragon (repeat item),'PS One',
2011.11,Spyro 2: Ripto’s Rage (repeat item),'Mini',
2011.11,Spyro the Dragon (repeat item),'PS3',
2011.11,Hydrophobia: Prophecy,'PS3',
2011.11,CTR: Crash Team Racing,'PS One',
2011.11,Crash Bandicoot3: Warped,'Mini',
2011.11,Crash Bandicoot 2,'Mini',
2011.11,Crash Bandicoot,'Mini',
2011.11,Doodle Fit,'PS3',
2011.10,Where is my Heart,'PS3',
2011.10,Rumble Trucks,'PS One',
2011.10,Costume Quest,'PS3',
2011.10,Elemental Monster,'PS3',
2011.10,Dead Nation,'PS3',
2011.10,Warhawk,'PS3',
2011.10,Street Smart,'PS3',
2011.10,Speedball 2,'PS3',
2011.10,Tiny Claws,'PS3',
2011.10,Street Smart,'PS3',
2011.09,Burn Zombie Burn,'PS3',
2011.09,Dead Nation,'PS3',
2011.09,Plants vs. Zombies,'PS One',
2011.09,Astro Tripper,'Mini',
2011.09,Jelly Pops,'Mini',
2011.09,Bashi Blocks,'PS3',
2011.09,Resident Evil 3,'PS3',
2011.09,Resident Evil 2,'Mini',
2011.08,Resident Evil Director’s Cut,'PS One',
2011.08,Jet Moto,'PS One',
2011.08,Destruction Derby,'PS One',
2011.08,OMG-Z!,'PS3',
2011.07,Dr. Maybe and the Adventures of Scarygirl,'PS3',
2011.07,Crash Commando,'Mini',
2011.07,Alien Zombie Death,'Mini',
2011.07,Guerilla War,'Mini',
2011.07,Golden Axe,'PS One',
2011.07,Me Monstar: Hear Me Roar,'PS One',
2011.06,Bomberman ULTRA,'PS One',
2011.06,Medievil,'PS3',
2011.06,Streets of Rage 2,'PS One',
2011.06,Magic the Gathering: Duels of the Planeswalkers 2011,'PS One',
2011.06,Lilo &amp; Stitch,'PS One',
2011.04,The 2D Adventures of Rotating Octopus Character,'PS One',
2011.04,Babel the King of Blocks,'Mini',
2011.03,Duael Invaders,'Mini',
2011.03,Sonic the Hedgehog 2,'Mini',
2011.03,Vector TD (repeat item),'PS3',
2011.03,A Space Shooter for 2 Bucks! (repeat item),'PS3',
2011.03,Comet Crash,'PS3',
2011.03,Oddworld: Abe’s Exoddus (repeat item),'PS One',
2011.03,Pix’n Love Rush,'Mini',
2011.03,Enigmo,'Mini',
2011.02,Sonic the Hedgehog,'Mini',
2011.02,Spyro Year of the Dragon,'PS3',
2011.02,Let’s Golf,'PS3',
2011.02,Stacking,'PS3',
2011.02,Karimogi,'PS3',
2011.01,Digger HD,'PS3',
2011.01,Spyro 2: Ripto’s Rage,'Mini',
2011.01,Hero of Sparta,'Mini',
2011.01,Pipe Madness,'PS One',
2010.12,Lead &amp; Gold,'PS One',
2010.12,Spyro the Dragon,'PS One',
2010.12,A Space Shooter For 2 Bucks,'PS One',
2010.12,Crash Team Racing,'PS One',
2010.11,Sam &amp; Max: The Devil’s Playhouse (Episodes 1-5),'Mini',
2010.11,Sackboy's Prehistoric Moves,'Mini',
2010.11,Vector TD,'PS3',
2010.11,DYNOGEMS,'Mini',
2010.11,Oddworld: Abe’s Exoddus,'Mini',
2010.10,Shatter,'PS3',
2010.10,BreakQuest,'Mini',
2010.10,Bubble Trubble,'PS3',
2010.09,Bloons,'PS One',
2010.09,Oddworld: Abe’s Oddysee,'PS3',
2010.09,Echoes,'PS3',
2010.09,Syphon Filter 3,'PS One',
2010.09,Zen Pinball,'Mini',
2010.08,Blast Off,'Mini',
2010.08,I Must Run!,'Mini',
2010.08,Vempires,'PS3',
2010.08,Xtreme,'Mini',
2010.07,Mushroom Wars,'Mini',
2010.07,Aero Racer,'PS3',
2010.07,Kahoots,'PS One',
2010.07,Syphon Filter,'Mini',
2010.06,Critter Crunch,'Mini',
2010.06,Field Runners,'PS3',
2010.06,Age of Zombies,'PS One',
,Rally Cross,'Mini',
,WipEout HD,'PS3',
,,'Mini',
,,'PS3',
,,'PS One',
,,'Mini',
,,'Mini',
,,'PS3',
,,'PS One',
,,'Mini',
,,'PS One',
,,'PS3',
,,'PS3',
,,'Mini',
,,'Mini',
,,'PS One',
,,'PS3',
,,'Mini',
,,'Mini',
,,'Mini',
,,'PS One',
,,'Mini',
,,'PS One',
,,'PS3',
,,'Mini',
,,'Mini',
,,'Mini',
,,'PS One',
,,'PS3',
,,'Mini',
,,'Mini',
,,'PS One',
,,'PS3',
,,'Mini',
,,'Mini',
,,'PS One',
,,'PS3',
